begin,open,close,high,low
2012-09-10 00:00:00,21.8,21.516,21.99,21.25
2012-09-17 00:00:00,21.6,20.75,21.62,19.9
2012-09-24 00:00:00,20.55,20.897,20.97,20.2
2012-10-01 00:00:00,20.567,21.129,21.55,20.567
2012-10-08 00:00:00,20.991,20.887,21.089,20.422
2012-10-15 00:00:00,21.444,20.9,21.444,20.719
2012-10-22 00:00:00,20.8,20.278,21.05,20.109
2012-10-29 00:00:00,20.208,19.338,20.359,18.921
2012-11-05 00:00:00,19.251,19.899,20.288,19.202
2012-11-12 00:00:00,20.055,18.863,20.055,18.566
2012-11-19 00:00:00,18.96,19.459,19.46,18.7
2012-11-26 00:00:00,19.453,19.365,20.442,19.36
2012-12-03 00:00:00,19.8,19.749,19.97,19.433
2012-12-10 00:00:00,19.79,20.94,21.098,19.651
2012-12-17 00:00:00,21.074,20.0,21.074,19.931
2012-12-24 00:00:00,20.025,19.952,20.438,19.81
2013-01-07 00:00:00,20.21,20.452,20.982,20.171
2013-01-14 00:00:00,20.476,21.592,21.655,20.476
2013-01-21 00:00:00,21.595,21.928,21.95,21.15
2013-01-28 00:00:00,21.991,22.799,23.357,21.721
2013-02-04 00:00:00,22.905,22.506,23.039,22.101
2013-02-11 00:00:00,22.51,22.781,23.0,22.021
2013-02-18 00:00:00,22.763,22.551,23.11,22.301
2013-02-25 00:00:00,22.543,22.24,23.194,22.15
2013-03-04 00:00:00,22.228,22.501,22.843,21.7
2013-03-11 00:00:00,22.895,21.911,22.895,21.911
2013-03-18 00:00:00,21.6,20.5,21.7,20.341
2013-03-25 00:00:00,20.775,21.69,21.69,20.386
2013-04-01 00:00:00,21.603,22.078,22.843,21.393
2013-04-08 00:00:00,22.2,21.516,22.563,21.405
2013-04-15 00:00:00,21.314,21.221,21.5,20.41
2013-04-22 00:00:00,21.236,21.78,22.1,20.201
2013-04-29 00:00:00,21.949,21.37,22.299,20.601
2013-05-06 00:00:00,21.39,21.929,22.0,21.375
2013-05-13 00:00:00,21.929,20.29,21.94,19.313
2013-05-20 00:00:00,20.21,19.59,22.401,19.442
2013-05-27 00:00:00,19.79,19.443,20.0,19.112
2013-06-03 00:00:00,19.38,19.99,20.2,19.221
2013-06-10 00:00:00,20.184,19.427,20.45,19.19
2013-06-17 00:00:00,19.465,20.35,20.35,19.313
2013-06-24 00:00:00,20.0,20.649,20.688,19.816
2013-07-01 00:00:00,21.093,20.332,21.093,20.326
2013-07-08 00:00:00,20.37,21.695,21.7,20.07
2013-07-15 00:00:00,21.588,21.03,21.94,20.911
2013-07-22 00:00:00,21.029,21.517,21.787,21.002
2013-07-29 00:00:00,23.954,21.79,23.954,21.201
2013-08-05 00:00:00,21.79,21.501,22.079,21.27
2013-08-12 00:00:00,21.504,21.338,21.89,20.93
2013-08-19 00:00:00,21.322,22.117,22.194,21.201
2013-08-26 00:00:00,22.117,22.5,22.549,21.7
2013-09-02 00:00:00,22.13,22.612,22.991,22.09
2013-09-09 00:00:00,22.678,22.779,22.99,22.25
2013-09-16 00:00:00,22.852,23.26,23.45,22.795
2013-09-23 00:00:00,23.442,23.216,23.442,23.072
2013-09-30 00:00:00,23.208,23.57,23.675,23.153
2013-10-07 00:00:00,23.501,24.39,24.47,23.427
2013-10-14 00:00:00,24.29,24.77,25.12,23.85
2013-10-21 00:00:00,24.8,23.81,24.879,23.485
2013-10-28 00:00:00,24.226,23.7,24.226,23.635
2013-11-04 00:00:00,23.808,23.75,24.3,23.624
2013-11-11 00:00:00,23.914,23.815,24.069,23.09
2013-11-18 00:00:00,23.815,24.19,24.347,23.81
2013-11-25 00:00:00,25.675,23.583,25.675,23.401
2013-12-02 00:00:00,23.325,23.102,23.65,22.8
2013-12-09 00:00:00,23.186,24.33,25.662,23.126
2013-12-16 00:00:00,24.795,25.749,25.75,24.213
2013-12-23 00:00:00,25.828,25.928,26.0,25.601
2013-12-30 00:00:00,25.84,25.9,26.0,25.8
2014-01-06 00:00:00,25.755,25.295,25.788,24.961
2014-01-13 00:00:00,25.189,25.703,26.031,25.189
2014-01-20 00:00:00,25.712,26.65,26.65,25.683
2014-01-27 00:00:00,26.4,25.35,26.9,25.123
2014-02-03 00:00:00,25.405,25.198,25.489,24.008
2014-02-10 00:00:00,25.31,25.499,25.854,25.14
2014-02-17 00:00:00,25.634,25.3,25.948,25.281
2014-02-24 00:00:00,25.297,26.919,28.39,25.151
2014-03-03 00:00:00,26.0,25.8,26.86,24.25
2014-03-10 00:00:00,25.906,23.95,26.187,23.635
2014-03-17 00:00:00,24.25,24.311,25.277,23.775
2014-03-24 00:00:00,24.499,24.809,25.249,23.91
2014-03-31 00:00:00,24.998,25.755,26.085,24.716
2014-04-07 00:00:00,25.65,25.4,25.865,24.609
2014-04-14 00:00:00,25.124,24.85,25.305,24.15
2014-04-21 00:00:00,24.8,24.1,24.97,24.02
2014-04-28 00:00:00,24.095,24.67,25.193,23.935
